sample_x	sample_y	correlation
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554496_D8R3VamuAligned.counts.txt.gz	0.57381068481518
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554491_D7R3VamuAligned.counts.txt.gz	0.520653945368136
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554478_D4R1VamuAligned.counts.txt.gz	0.658128398833601
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554480_D4R3VamuAligned.counts.txt.gz	0.685192178961052
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554481_D4R4VamuAligned.counts.txt.gz	0.633460491102061
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554483_D5R1VamuAligned.counts.txt.gz	0.617730580458664
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554484_D5R2VamuAligned.counts.txt.gz	0.497074654288835
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554486_D5R3VamuAligned.counts.txt.gz	0.584686186878884
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554656_D9R2VripAligned.counts.txt.gz	0.628728786426354
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554658_D10R1VripAligned.counts.txt.gz	0.457273804456038
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554652_D8R1VripAligned.counts.txt.gz	0.506469814112938
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554661_D11R1VripAligned.counts.txt.gz	0.422096008186945
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554665_D12R2VripAligned.counts.txt.gz	0.420118828872905
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554660_D10R3VripAligned.counts.txt.gz	0.567689235515182
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554659_D10R2VripAligned.counts.txt.gz	0.489135091844503
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554657_D9R3VripAligned.counts.txt.gz	0.507878610438841
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554662_D11R2VripAligned.counts.txt.gz	0.52338190566
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554663_D11R3VripAligned.counts.txt.gz	0.395917401391003
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554664_D12R1VripAligned.counts.txt.gz	0.554772370389851
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554666_D12R3VripAligned.counts.txt.gz	0.47997742270347
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554613_D13R3VvriAligned.counts.txt.gz	0.596989625768608
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554614_D14R1VvriAligned.counts.txt.gz	0.501481452403086
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554616_D14R3VvriAligned.counts.txt.gz	0.463941357034464
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554617_D15R1VvriAligned.counts.txt.gz	0.431443136215414
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554619_D15R3VvriAligned.counts.txt.gz	0.366125625439827
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554564_D16R3VvcsAligned.counts.txt.gz	0.338950312243945
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554558_D14R3VvcsAligned.counts.txt.gz	0.392020651794339
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554565_D17R1VvcsAligned.counts.txt.gz	0.37073552261414
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554615_D14R2VvriAligned.counts.txt.gz	0.400589478055063
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554618_D15R2VvriAligned.counts.txt.gz	0.364879823122106
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554563_D16R2VvcsAligned.counts.txt.gz	0.363738051892042
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554566_D17R2VvcsAligned.counts.txt.gz	0.393281424800603
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554550_D12R1VvcsAligned.counts.txt.gz	0.66576595970894
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554557_D14R2VvcsAligned.counts.txt.gz	0.530456342869977
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554606_D11R2VvriAligned.counts.txt.gz	0.616885908614391
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554607_D11R3VvriAligned.counts.txt.gz	0.600497866836304
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554556_D14R1VvcsAligned.counts.txt.gz	0.572104538457664
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554552_D12R3VvcsAligned.counts.txt.gz	0.595187052211737
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554555_D13R3VvcsAligned.counts.txt.gz	0.581525953998886
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554562_D16R1VvcsAligned.counts.txt.gz	0.514510026106802
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554567_D17R3VvcsAligned.counts.txt.gz	0.56816085356105
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554561_D15R3VvcsAligned.counts.txt.gz	0.702555682534203
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554554_D13R2VvcsAligned.counts.txt.gz	0.800776103203173
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554551_D12R2VvcsAligned.counts.txt.gz	0.7037180374143
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554560_D15R2VvcsAligned.counts.txt.gz	0.740664827420773
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554569_D0R2VvriAligned.counts.txt.gz	0.622042978388834
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554568_D0R1VvriAligned.counts.txt.gz	0.637388141670595
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554570_D0R3VvriAligned.counts.txt.gz	0.620919910533171
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554512_D0R3VvcsAligned.counts.txt.gz	0.624232690323707
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554510_D0R1VvcsAligned.counts.txt.gz	0.650541244278434
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554511_D0R2VvcsAligned.counts.txt.gz	0.667429811361481
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554515_D1R3VvcsAligned.counts.txt.gz	0.727654616372742
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554518_D2R3VvcsAligned.counts.txt.gz	0.781041059182036
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554513_D1R1VvcsAligned.counts.txt.gz	0.706940346787176
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554514_D1R2VvcsAligned.counts.txt.gz	0.760649084915636
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554574_D2R1VvriAligned.counts.txt.gz	0.791343211956952
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554579_D3R3VvriAligned.counts.txt.gz	0.806981291592565
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554575_D2R2VvriAligned.counts.txt.gz	0.817243192464191
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554576_D2R3VvriAligned.counts.txt.gz	0.819192587922156
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554571_D1R1VvriAligned.counts.txt.gz	0.754063629698847
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554572_D1R2VvriAligned.counts.txt.gz	0.678220854265353
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554573_D1R3VvriAligned.counts.txt.gz	0.668449803292264
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554605_D11R1VvriAligned.counts.txt.gz	0.84809761172574
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554584_D4R5VvriAligned.counts.txt.gz	0.807339412858166
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554541_D8R3VvcsAligned.counts.txt.gz	0.881822263707533
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554539_D8R1VvcsAligned.counts.txt.gz	0.903098188512043
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554591_D7R1VvriAligned.counts.txt.gz	0.906054625827737
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554578_D3R2VvriAligned.counts.txt.gz	0.841058337720699
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554577_D3R1VvriAligned.counts.txt.gz	0.859744798593931
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554580_D4R1VvriAligned.counts.txt.gz	0.879661014373912
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554592_D7R2VvriAligned.counts.txt.gz	0.877676534375119
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554526_D5R1VvcsAligned.counts.txt.gz	0.878392339452692
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554529_D5R4VvcsAligned.counts.txt.gz	0.88264862083359
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554587_D6R1VvriAligned.counts.txt.gz	0.88473091011588
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554590_D6R4VvriAligned.counts.txt.gz	0.889089338309298
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554527_D5R2VvcsAligned.counts.txt.gz	0.874045757490911
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554593_D7R3VvriAligned.counts.txt.gz	0.886563122659446
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554588_D6R2VvriAligned.counts.txt.gz	0.879857004102484
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554589_D6R3VvriAligned.counts.txt.gz	0.880748892252575
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554595_D8R2VvriAligned.counts.txt.gz	0.919593673274487
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554543_D9R2VvcsAligned.counts.txt.gz	0.937845132933899
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554535_D7R1VvcsAligned.counts.txt.gz	0.949691697202237
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554594_D8R1VvriAligned.counts.txt.gz	1
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554597_D8R4VvriAligned.counts.txt.gz	0.956382721027532
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554523_D4R2VvcsAligned.counts.txt.gz	0.8655575781682
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554596_D8R3VvriAligned.counts.txt.gz	0.933162287722836
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554531_D6R1VvcsAligned.counts.txt.gz	0.888035258623122
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554534_D6R4VvcsAligned.counts.txt.gz	0.899429197488656
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554519_D3R1VvcsAligned.counts.txt.gz	0.842762014352691
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554520_D3R2VvcsAligned.counts.txt.gz	0.882264711638891
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554521_D3R3VvcsAligned.counts.txt.gz	0.877821101376604
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554516_D2R1VvcsAligned.counts.txt.gz	0.853438645929551
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554517_D2R2VvcsAligned.counts.txt.gz	0.862459461375325
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554533_D6R3VvcsAligned.counts.txt.gz	0.941610875424344
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554537_D7R3VvcsAligned.counts.txt.gz	0.911780315557995
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554538_D7R5VvcsAligned.counts.txt.gz	0.906720245439334
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554586_D5R2VvriAligned.counts.txt.gz	0.906706386491705
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554522_D4R1VvcsAligned.counts.txt.gz	0.936947003881995
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554585_D5R1VvriAligned.counts.txt.gz	0.939083467553658
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554525_D4R4VvcsAligned.counts.txt.gz	0.882718308687614
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554532_D6R2VvcsAligned.counts.txt.gz	0.895124834477247
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554455_D0R3VamuAligned.counts.txt.gz	0.568154934299412
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554458_D0R5VamuAligned.counts.txt.gz	0.595677670616477
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554450_D0R1VamuAligned.counts.txt.gz	0.612574819904783
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554452_D0R2VamuAligned.counts.txt.gz	0.630795019331042
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554626_D1R1VripAligned.counts.txt.gz	0.620034894417011
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554620_D0R1VripAligned.counts.txt.gz	0.558338073010358
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554623_D0R4VripAligned.counts.txt.gz	0.549827721332535
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554621_D0R2VripAligned.counts.txt.gz	0.575092037382793
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554624_D0R5VripAligned.counts.txt.gz	0.568820244181819
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554622_D0R3VripAligned.counts.txt.gz	0.558609626842066
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554625_D0R6VripAligned.counts.txt.gz	0.560702038659128
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554628_D1R3VripAligned.counts.txt.gz	0.653911115850104
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554627_D1R2VripAligned.counts.txt.gz	0.65479022372906
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554629_D1R4VripAligned.counts.txt.gz	0.662478103686694
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554462_D1R2VamuAligned.counts.txt.gz	0.695073014954361
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554460_D1R1VamuAligned.counts.txt.gz	0.697176125800648
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554464_D1R3VamuAligned.counts.txt.gz	0.695272529571057
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554474_D3R2VamuAligned.counts.txt.gz	0.754660354989306
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554472_D3R1VamuAligned.counts.txt.gz	0.727427103743464
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554476_D3R3VamuAligned.counts.txt.gz	0.720777658999922
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554470_D2R3VamuAligned.counts.txt.gz	0.7062377900091
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554466_D2R1VamuAligned.counts.txt.gz	0.730062080109532
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554468_D2R2VamuAligned.counts.txt.gz	0.714898735051492
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554651_D7R3VripAligned.counts.txt.gz	0.668420622612822
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554654_D8R3VripAligned.counts.txt.gz	0.66967836245255
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554655_D9R1VripAligned.counts.txt.gz	0.730468857572681
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554644_D5R3VripAligned.counts.txt.gz	0.682568804104197
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554639_D4R3VripAligned.counts.txt.gz	0.745368490373525
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554642_D5R1VripAligned.counts.txt.gz	0.774993800399312
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554643_D5R2VripAligned.counts.txt.gz	0.764320650047824
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554647_D6R3VripAligned.counts.txt.gz	0.748868028492611
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554649_D7R1VripAligned.counts.txt.gz	0.785369288364089
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554645_D6R1VripAligned.counts.txt.gz	0.756681825231982
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554648_D6R4VripAligned.counts.txt.gz	0.75423687978366
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554650_D7R2VripAligned.counts.txt.gz	0.788647490357553
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554646_D6R2VripAligned.counts.txt.gz	0.754498307065446
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554653_D8R2VripAligned.counts.txt.gz	0.762734466064866
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554634_D3R2VripAligned.counts.txt.gz	0.725158640687236
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554636_D3R4VripAligned.counts.txt.gz	0.725672463075692
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554632_D2R3VripAligned.counts.txt.gz	0.717971280299813
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554633_D3R1VripAligned.counts.txt.gz	0.737394563822134
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554635_D3R3VripAligned.counts.txt.gz	0.75554221291365
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554641_D4R5VripAligned.counts.txt.gz	0.758229202586761
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554630_D2R1VripAligned.counts.txt.gz	0.721738701493019
GSM3554594_D8R1VvriAligned.counts.txt.gz	GSM3554631_D2R2VripAligned.counts.txt.gz	0.709601009395408
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554545_D10R2VvcsAligned.counts.txt.gz	0.825578959370743
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554559_D15R1VvcsAligned.counts.txt.gz	0.771278447614951
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554540_D8R2VvcsAligned.counts.txt.gz	0.782559431026985
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554547_D11R1VvcsAligned.counts.txt.gz	0.733156912695366
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554602_D10R1VvriAligned.counts.txt.gz	0.623860328098816
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554610_D12R3VvriAligned.counts.txt.gz	0.749638015008638
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554608_D12R1VvriAligned.counts.txt.gz	0.728831794163823
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554611_D13R1VvriAligned.counts.txt.gz	0.776699624735166
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554601_D9R3VvriAligned.counts.txt.gz	0.779008884648103
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554548_D11R2VvcsAligned.counts.txt.gz	0.609473941722448
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554609_D12R2VvriAligned.counts.txt.gz	0.739792522387408
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554612_D13R2VvriAligned.counts.txt.gz	0.727052827141939
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554544_D9R3VvcsAligned.counts.txt.gz	0.871589136682856
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554546_D10R3VvcsAligned.counts.txt.gz	0.863562520044792
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554549_D11R3VvcsAligned.counts.txt.gz	0.804005417915749
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554603_D10R2VvriAligned.counts.txt.gz	0.876567588645361
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554604_D10R3VvriAligned.counts.txt.gz	0.867763442330264
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554506_D10R2VamuAligned.counts.txt.gz	0.366782193052537
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554500_D9R2VamuAligned.counts.txt.gz	0.351397470632216
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554502_D9R3VamuAligned.counts.txt.gz	0.328878103397834
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554508_D10R3VamuAligned.counts.txt.gz	0.357999027801906
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554504_D10R1VamuAligned.counts.txt.gz	0.329735096141508
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554488_D7R1VamuAligned.counts.txt.gz	0.434757546291183
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554490_D7R2VamuAligned.counts.txt.gz	0.370312789319091
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554492_D8R1VamuAligned.counts.txt.gz	0.340200510906158
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554494_D8R2VamuAligned.counts.txt.gz	0.364454768090602
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554496_D8R3VamuAligned.counts.txt.gz	0.546757065427452
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554491_D7R3VamuAligned.counts.txt.gz	0.489679379483321
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554478_D4R1VamuAligned.counts.txt.gz	0.633472647082077
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554480_D4R3VamuAligned.counts.txt.gz	0.657935835808096
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554481_D4R4VamuAligned.counts.txt.gz	0.605297483803965
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554483_D5R1VamuAligned.counts.txt.gz	0.59071504376973
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554484_D5R2VamuAligned.counts.txt.gz	0.465880049230273
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554486_D5R3VamuAligned.counts.txt.gz	0.549201100764771
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554656_D9R2VripAligned.counts.txt.gz	0.619263181996733
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554658_D10R1VripAligned.counts.txt.gz	0.425320118780318
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554652_D8R1VripAligned.counts.txt.gz	0.47175243013095
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554661_D11R1VripAligned.counts.txt.gz	0.385527918271599
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554665_D12R2VripAligned.counts.txt.gz	0.397623812232734
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554660_D10R3VripAligned.counts.txt.gz	0.551720381867387
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554659_D10R2VripAligned.counts.txt.gz	0.464887421744767
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554657_D9R3VripAligned.counts.txt.gz	0.493847935465253
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554662_D11R2VripAligned.counts.txt.gz	0.515507474575612
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554663_D11R3VripAligned.counts.txt.gz	0.375022336926946
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554664_D12R1VripAligned.counts.txt.gz	0.542564331849522
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554666_D12R3VripAligned.counts.txt.gz	0.466964015173633
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554613_D13R3VvriAligned.counts.txt.gz	0.590766163341571
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554614_D14R1VvriAligned.counts.txt.gz	0.481248906175664
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554616_D14R3VvriAligned.counts.txt.gz	0.445527994102325
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554617_D15R1VvriAligned.counts.txt.gz	0.418555865955866
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554619_D15R3VvriAligned.counts.txt.gz	0.345477139108611
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554564_D16R3VvcsAligned.counts.txt.gz	0.30746119253852
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554558_D14R3VvcsAligned.counts.txt.gz	0.371586204058315
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554565_D17R1VvcsAligned.counts.txt.gz	0.345598666096815
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554615_D14R2VvriAligned.counts.txt.gz	0.373223477776561
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554618_D15R2VvriAligned.counts.txt.gz	0.336930533162831
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554563_D16R2VvcsAligned.counts.txt.gz	0.337586389442052
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554566_D17R2VvcsAligned.counts.txt.gz	0.362225759054895
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554550_D12R1VvcsAligned.counts.txt.gz	0.650621881469093
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554557_D14R2VvcsAligned.counts.txt.gz	0.509722166635159
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554606_D11R2VvriAligned.counts.txt.gz	0.612044673855834
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554607_D11R3VvriAligned.counts.txt.gz	0.584705594709404
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554556_D14R1VvcsAligned.counts.txt.gz	0.560289945009324
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554552_D12R3VvcsAligned.counts.txt.gz	0.578506507434751
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554555_D13R3VvcsAligned.counts.txt.gz	0.578601737121235
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554562_D16R1VvcsAligned.counts.txt.gz	0.49751823310553
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554567_D17R3VvcsAligned.counts.txt.gz	0.555357943615994
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554561_D15R3VvcsAligned.counts.txt.gz	0.699351825487213
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554554_D13R2VvcsAligned.counts.txt.gz	0.787755118842441
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554551_D12R2VvcsAligned.counts.txt.gz	0.691032082271634
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554560_D15R2VvcsAligned.counts.txt.gz	0.738980142077681
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554569_D0R2VvriAligned.counts.txt.gz	0.641883204502448
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554568_D0R1VvriAligned.counts.txt.gz	0.659429490587749
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554570_D0R3VvriAligned.counts.txt.gz	0.644612251692475
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554512_D0R3VvcsAligned.counts.txt.gz	0.654151346617219
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554510_D0R1VvcsAligned.counts.txt.gz	0.680118934272482
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554511_D0R2VvcsAligned.counts.txt.gz	0.689716829878101
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554515_D1R3VvcsAligned.counts.txt.gz	0.773030239008505
GSM3554597_D8R4VvriAligned.counts.txt.gz	GSM3554518_D2R3VvcsAligned.counts.txt.gz	0.817635898207785
