gene_id	k	estimate	se_hk	ci_low	ci_high	p_value	tau2	i2	q	q_hk	padj	heterogeneity_high	all_varieties_same_sign	all_loo_same_sign	robust_meta_gene	module_color	class	neglog10_fdr
Vitvi18g00674	4	-0.0657484856640186	0.203447028985458	-0.713207731379738	0.581710760051701	0.767780662312899	0.097411100050051	0.629102494891023	8.08848794795355	1.07607930971104	0.81712012291766	FALSE	FALSE	FALSE	FALSE	NA	Not robust	0.0877140941585255
Vitvi18g00675	4	-3.83615318004287	0.293411790778093	-4.76992044953129	-2.90238591055445	0.000966371333807379	0	0	2.13148926373686	0.710496421245622	0.0296011433169148	FALSE	TRUE	TRUE	TRUE	blue	Blue module	1.52869151439248
Vitvi18g00677	4	0.271880924163845	1.40967084410672	-4.21432084532977	4.75808269365745	0.859380509733072	7.01314040252021	0.894828557679121	28.5248536465534	1.02499170604732	0.891470824430726	TRUE	FALSE	FALSE	FALSE	NA	Not robust	0.0498928656081792
Vitvi18g00678	4	-0.791637376415443	0.117973278087431	-1.16708099938699	-0.416193753443891	0.00675408882710904	0	0	1.52690968055513	0.508969893518375	0.0383516697094065	FALSE	TRUE	TRUE	TRUE	NA	Other robust	1.4162157235065
Vitvi18g00679	4	-0.103268441003363	0.313540376480316	-1.10109385369041	0.894556971683681	0.76353688531992	0.247391960152476	0.65996313791405	8.82257288694102	0.950961207098317	0.814066957190276	FALSE	FALSE	FALSE	FALSE	NA	Not robust	0.0893398728229057
Vitvi18g00680	4	-1.50652145713246	0.149028488384239	-1.9807966193729	-1.03224629489203	0.00206186892985752	0.0414198737966634	0.465920313919638	5.61713931120869	0.99183908271467	0.0299118315013372	FALSE	TRUE	TRUE	TRUE	NA	Other robust	1.52415699430495
Vitvi18g00681	4	0.233056838341193	0.097770678540966	-0.0780930963465855	0.544206773028971	0.0972916427780405	0	0	1.51502407016604	0.50500802338868	0.164602202724064	FALSE	TRUE	TRUE	FALSE	NA	Not robust	0.78356435731023
Vitvi18g00682	4	1.17098257701612	0.517336348401471	-0.475412573543103	2.81737772757535	0.10857599192189	0.932276509861064	0.873220948377654	23.6632153467791	0.996893220181098	0.177963555926301	TRUE	TRUE	TRUE	FALSE	NA	Not robust	0.749668925110205
Vitvi18g00683	4	2.5627000829199	1.09637486736317	-0.926454062925929	6.05185422876574	0.10145869607879	4.62857334869928	0.971116533024386	103.865647518453	0.992535984029179	0.169614087700411	TRUE	TRUE	TRUE	FALSE	turquoise	Not robust	0.770538079222802
Vitvi18g00684	4	0.274482118375585	0.349080865584013	-0.836448992547496	1.38541322929867	0.489081244831823	0.418483360327585	0.876726540137489	24.3361385601244	0.978221307660309	0.57170121326405	TRUE	FALSE	FALSE	FALSE	NA	Not robust	0.242830886125201
Vitvi18g00685	4	-0.544333299574913	0.291758570098073	-1.47283928301838	0.384172683868558	0.158929507698482	0.264206869567595	0.779287634806672	13.5923512820508	0.99994082835631	0.235656639826734	TRUE	TRUE	TRUE	FALSE	NA	Not robust	0.627720319114672
Vitvi18g00686	4	-0.696237320681346	0.188106298104027	-1.2948755140831	-0.0975991272795907	0.0342471868188635	0.0652882468659409	0.533009943562136	6.42411965446029	1.14700425872448	0.0820806073966083	FALSE	TRUE	TRUE	FALSE	NA	Not robust	1.0857594384406
Vitvi18g00687	4	4.90277053767249	0.808343631380226	2.33026033458688	7.47528074075811	0.00899468496388593	2.256337237977	0.874932181118742	23.986985835647	0.996816853961702	0.0422166823314431	TRUE	TRUE	TRUE	TRUE	turquoise	Turquoise module	1.37451589944525
Vitvi18g00688	4	0.876522025330268	0.199249910731375	0.242419883095095	1.51062416756544	0.0217750118090389	0.0711901174111563	0.495899557275638	5.95119493207899	1.09244235838318	0.0635767258027509	FALSE	TRUE	TRUE	FALSE	NA	Not robust	1.19670184198295
Vitvi18g00689	4	1.72542915594733	0.41870772428262	0.392914305810358	3.05794400608431	0.0259020282455208	0.229068672536445	0.26412087231772	4.0767564769078	0.838823408585474	0.0697569050660464	FALSE	TRUE	TRUE	FALSE	NA	Not robust	1.15641279617404
Vitvi18g00690	4	4.16786345275681	0.35171677808484	3.04854369183442	5.28718321367919	0.00129207076023988	0.301775135567628	0.620960323258018	7.91473870436563	1.01370374668379	0.0296011433169148	FALSE	TRUE	TRUE	TRUE	turquoise	Turquoise module	1.52869151439248
Vitvi18g00691	4	-1.29779867070922	0.644509789891099	-3.34891647026733	0.753319128848884	0.137501060238828	1.33560386305496	0.830108690189255	17.6583487604041	0.958515448833396	0.211848018808232	TRUE	TRUE	TRUE	FALSE	blue	Not robust	0.673975593143642
Vitvi18g00693	4	-1.05531967019364	0.138532985382093	-1.49619345768281	-0.614445882704475	0.00469539284544899	0.0303843606022352	0.396474022778232	4.97078852149829	1.00188874384745	0.03463792770433	FALSE	TRUE	TRUE	TRUE	NA	Other robust	1.46044809856854
Vitvi18g00694	4	-1.01526131296377	0.566052588362555	-2.81669328139446	0.786170655466927	0.170774596133802	0.80465742322636	0.644973075336082	8.45006333770294	0.960004135563867	0.248635633470454	FALSE	FALSE	TRUE	FALSE	NA	Not robust	0.604436629875394
Vitvi18g00695	4	-0.710741342988605	0.355615284270872	-1.84246789051886	0.420985204541648	0.13951186287022	0.43592925473831	0.882489325981994	25.529595716048	0.97816673061832	0.214162352450104	TRUE	TRUE	TRUE	FALSE	NA	Not robust	0.669256871320153
Vitvi18g00696	4	2.06373220974037	0.194483989228983	1.44479735678176	2.68266706269898	0.00178833413451104	0.0295387426619644	0.238035105852965	3.93718926297554	1.06828598001743	0.0299118315013372	FALSE	TRUE	TRUE	TRUE	turquoise	Turquoise module	1.52415699430495
Vitvi18g00699	4	1.36989204964416	0.259929484975987	0.542680420548036	2.19710367874029	0.0133158674710968	0.227524032258994	0.846853720617374	19.5891144864493	1.02256672531485	0.0494865486675949	TRUE	TRUE	TRUE	TRUE	NA	Other robust	1.30551283406288
Vitvi18g00700	4	-4.38654437269359	0.811727606568088	-6.96982389511299	-1.80326485027419	0.0124230563766196	2.11848900191928	0.808016915003527	15.626376667794	1.01139546891783	0.0482831118041426	TRUE	TRUE	TRUE	TRUE	black	Other robust	1.31620474777482
Vitvi18g00706	4	0.48677637436423	0.454922911594107	-0.960991364827342	1.9345441135558	0.363050614377143	0.742625414769201	0.914232801763526	34.978407382838	1.00508498487412	0.450832859670273	TRUE	FALSE	TRUE	FALSE	NA	Not robust	0.345984437227994
Vitvi18g00707	4	3.0861378587935	0.398869425250428	1.81675733011464	4.35551838747236	0.00448950068335007	0.350900817078351	0.578586866751988	7.11890485443041	0.973138280946156	0.0343997870407952	FALSE	TRUE	TRUE	TRUE	turquoise	Turquoise module	1.46344424601259
Vitvi18g00713	4	0.731817953145442	0.385341936070453	-0.49451206757284	1.95814797386372	0.153761960985791	0	0	1.6229653267477	0.540988442249233	0.229981377819277	FALSE	TRUE	TRUE	FALSE	NA	Not robust	0.638307328494378
Vitvi18g00715	4	5.92859041199938	0.53291171635589	4.23262748924018	7.62455333475858	0.00155629416924707	0	0	1.07284676316133	0.357615587720443	0.0296011433169148	FALSE	TRUE	TRUE	TRUE	turquoise	Turquoise module	1.52869151439248
Vitvi18g00716	4	1.24527823927781	0.933434616642776	-1.72532730768091	4.21588378623653	0.274408128404803	3.4221238359026	0.987666747907446	243.244845518991	0.99464116530952	0.360411535581102	TRUE	FALSE	TRUE	FALSE	NA	Not robust	0.443201317140691
Vitvi18g00718	4	0.390874751329182	0.372905081184334	-0.795875646507422	1.57762514916579	0.371552611612872	0.379339412824572	0.685587064849617	9.54159216943509	1.00706546785477	0.459193462466894	FALSE	FALSE	TRUE	FALSE	NA	Not robust	0.338004303612618
Vitvi18g00719	4	0.376870699697422	0.545117311349742	-1.35793587375375	2.1116772731486	0.539037909958322	0.946310104423583	0.800333008528364	15.0250172944894	1.0142168985223	0.61812203377741	TRUE	FALSE	FALSE	FALSE	NA	Not robust	0.208925775131051
Vitvi18g00720	4	-0.401328969135688	0.355534153847882	-1.53279732345105	0.730139385179672	0.34109160514678	0.435756752892774	0.863824501055378	22.0303947718231	1.0130288053721	0.428081713772582	TRUE	FALSE	TRUE	FALSE	NA	Not robust	0.368473323385685
Vitvi18g00721	4	-1.30024359678084	0.129412037946454	-1.71209045880277	-0.888396734758915	0.00209916127396146	0	0	1.54907034707477	0.516356782358258	0.0299118315013372	FALSE	TRUE	TRUE	TRUE	NA	Other robust	1.52415699430495
Vitvi18g00725	4	-1.08924185903365	0.201267905244113	-1.72976616044997	-0.448717557617334	0.0123725398015596	0.0382843380414481	0.208637925584057	3.79093223820982	0.949747008877843	0.0481928739885584	FALSE	TRUE	TRUE	TRUE	blue	Blue module	1.31701717371634
Vitvi18g00726	4	3.88638297459089	0.546466827808259	2.14728163747239	5.6254843117094	0.00572066067590654	0	0	2.05841645807551	0.686138819358502	0.0365666792057103	FALSE	TRUE	TRUE	TRUE	NA	Other robust	1.43691447822144
Vitvi18g00729	4	1.68547308800916	0.479167633526853	0.160547823080087	3.21039835293823	0.0389871159389579	0.645272787656315	0.726247549898575	10.9588060267168	1.03702203184426	0.0889724875327312	FALSE	TRUE	TRUE	FALSE	NA	Not robust	1.05074426706199
Vitvi18g00730	4	1.54447090396514	0.958633711457814	-1.50632940918419	4.59527121711447	0.205540765657921	3.41856003078783	0.939131549811784	49.2866171345496	0.992194683335598	0.287138721881358	TRUE	FALSE	TRUE	FALSE	turquoise	Not robust	0.54190823709092
Vitvi18g00731	4	7.1905729877963	0.669822771182693	5.05889798445104	9.32224799114155	0.00172845010127095	1.30043611433405	0.758673982631485	12.4313160790238	0.950848314884484	0.0299118315013372	TRUE	TRUE	TRUE	TRUE	turquoise	Turquoise module	1.52415699430495
Vitvi18g00732	4	0.989555536892692	0.211198229667028	0.317428511206398	1.66168256257899	0.0183747860470975	0.0720896358241735	0.394998167552413	4.9586626669596	0.952149277997264	0.0577902882550313	FALSE	TRUE	TRUE	FALSE	NA	Not robust	1.23814513928933
Vitvi18g00734	4	0.00392950148249136	0.235662392091885	-0.746053407524647	0.75391241048963	0.987743405016887	0.160313048584134	0.728325958857656	11.0426450292619	0.987973930500124	0.990304627795415	FALSE	FALSE	FALSE	FALSE	NA	Not robust	0.00423119144248688
Vitvi18g00736	4	0.789339050659068	0.332668369275203	-0.269360172025557	1.84803827334369	0.0982592727531159	0.382607986244851	0.879508721149432	24.8980675499392	0.98066399970971	0.165801583681914	TRUE	TRUE	TRUE	FALSE	NA	Not robust	0.780411325528619
Vitvi18g00739	4	4.04501243475941	0.937404387075747	1.06177330655346	7.02825156296536	0.02292496215684	2.59803287205749	0.793301708256106	14.5139080477603	0.9409153662938	0.0653603734232011	TRUE	TRUE	TRUE	FALSE	NA	Not robust	1.18468547521535
Vitvi18g00740	4	-0.807968389174161	0.185045247383926	-1.39686495302145	-0.219071825326877	0.0222147432859312	0.0524580081148013	0.388436644464416	4.90546068996026	1.01893482316764	0.0642761952191895	FALSE	TRUE	TRUE	FALSE	NA	Not robust	1.19194983888156
Vitvi18g00742	4	0.405306733813933	0.484031706397733	-1.1350981818517	1.94571164947957	0.463851965275444	0.830843179731035	0.920056084622962	37.526308110519	0.961839522743369	0.548853281150636	TRUE	FALSE	TRUE	FALSE	NA	Not robust	0.260543735153883
Vitvi18g00743	4	5.84283938509253	0.382827275476543	4.62451213669037	7.06116663349468	0.000610852065205054	0	0.162871273152423	3.58367823703443	1.19455941234481	0.0296011433169148	FALSE	TRUE	TRUE	TRUE	turquoise	Turquoise module	1.52869151439248
Vitvi18g00747	4	4.12635724991493	0.474527341451364	2.61619946535694	5.63651503447292	0.00320077115687564	0.627649270837221	0.812509779629303	16.0008345718968	0.813716903575634	0.031808498491268	TRUE	TRUE	TRUE	TRUE	turquoise	Turquoise module	1.49745683112362
Vitvi18g00748	4	-1.05785001200457	0.200953110279183	-1.69737249534782	-0.41832752866131	0.0133584369950128	0.0635911982231183	0.38882298943411	4.90856159203746	0.976367753104722	0.0495801068348224	FALSE	TRUE	TRUE	TRUE	NA	Other robust	1.30469254175287
Vitvi18g00749	4	-0.520707080823534	0.226213719872099	-1.24062009783498	0.19920593618791	0.104811708574164	0.00694862290113731	0	2.68017246242561	0.858551691509875	0.173631421813942	FALSE	TRUE	TRUE	FALSE	NA	Not robust	0.760371678436284
Vitvi18g00752	4	0.835494992185923	0.134060198518027	0.408855608726626	1.26213437564522	0.00833071009138344	0	0	0.981480700672178	0.327160233557393	0.040857188434156	FALSE	TRUE	TRUE	TRUE	NA	Other robust	1.38873152242074
Vitvi18g00754	4	-3.52349579180991	0.783823208847907	-6.01797106680356	-1.02902051681627	0.0205484272329632	2.11466043949142	0.862757687428402	21.8591478370414	1.00786128135861	0.0614869960205329	TRUE	TRUE	TRUE	FALSE	blue	Not robust	1.21121672412196
Vitvi18g00755	4	0.878834048034809	0.137914097225454	0.439929838873123	1.31773825719649	0.00782264472053972	0	0	2.54394032756802	0.84798010918934	0.0400744641575002	FALSE	TRUE	TRUE	TRUE	NA	Other robust	1.39713227596063
Vitvi18g00757	4	4.84417701115047	0.7017773224978	2.61080836403545	7.07754565826549	0.00623062696856518	1.18015755986203	0.631705480577459	8.14565474583705	1.08842104739689	0.0372041739306041	FALSE	TRUE	TRUE	TRUE	turquoise	Turquoise module	1.42940833395301
Vitvi18g00758	4	0.515596766214803	0.194012350803431	-0.101837122778982	1.13303065520859	0.0764988002177959	0.0773073126647474	0.535555935084476	6.45933542189985	1.04707019764944	0.138906102063098	FALSE	FALSE	TRUE	FALSE	NA	Not robust	0.857278675543001
Vitvi18g00759	4	-0.23779727773232	0.211339220825683	-0.910373000210553	0.434778444745913	0.342402643418471	0	0	0.268057320821942	0.0893524402739807	0.429296479937574	FALSE	TRUE	TRUE	FALSE	blue	Not robust	0.36724267255004
Vitvi18g00761	4	-0.492861045605934	0.274292213425932	-1.36578128679138	0.380059195579513	0.170216694833528	0.262436845641234	0.894281113455822	28.3771433663971	0.973100253103269	0.2481475454229	TRUE	FALSE	TRUE	FALSE	NA	Not robust	0.605290016314178
Vitvi18g00762	4	-1.10171565611259	0.126254594965983	-1.50351412538717	-0.699917186838002	0.00316842292362356	0.00142233545961355	0	2.91136671495421	0.947658795895162	0.0317448651605298	FALSE	TRUE	TRUE	TRUE	NA	Other robust	1.49832651329469
Vitvi18g00763	4	1.76478716497876	0.524090186370714	0.0968982877278288	3.43267604222969	0.0434964856839104	1.01425471038751	0.924983344280354	39.991118921799	0.999601844888835	0.0955127976086424	TRUE	TRUE	TRUE	FALSE	NA	Not robust	1.01993843408694
Vitvi18g00766	4	0.454549476433367	0.748817423700033	-1.92852176695287	2.8376207198196	0.586695856837683	1.84934112794175	0.833179137882232	17.9833622840417	0.987014590407135	0.661875652235724	TRUE	FALSE	FALSE	FALSE	NA	Not robust	0.179223594579055
Vitvi18g00768	4	1.83982373150323	0.201077371400574	1.19990579381331	2.47974166919315	0.0027597200698139	0.0551858526203896	0.313645403450224	4.37091849472655	0.919971785965394	0.0307501252063638	FALSE	TRUE	TRUE	TRUE	turquoise	Turquoise module	1.51215311155288
Vitvi18g00775	4	2.94295747082074	0.595840065321221	1.04672845639922	4.83918648524226	0.0159170858236591	1.30343458842383	0.943166491502913	52.7857610647729	0.981702699282806	0.0539192478069385	TRUE	TRUE	TRUE	FALSE	turquoise	Not robust	1.268256174996
Vitvi18g00776	4	-1.68476629896784	0.220917015571803	-2.38782283894863	-0.981709758987051	0.00468047194220011	0.145874232520773	0.772777211246777	13.2029010666627	0.966348616047725	0.0346314918540948	TRUE	TRUE	TRUE	TRUE	NA	Other robust	1.46052879952632
Vitvi18g00777	4	4.00533412227429	0.456385024191921	2.5529132882479	5.45775495630069	0.00311611413787623	0.522313637799484	0.671817195178685	9.14124675615898	0.888591162245708	0.0315541947921983	FALSE	TRUE	TRUE	TRUE	turquoise	Turquoise module	1.50094289778256
Vitvi18g00778	4	-0.307728426715284	0.217670981411687	-1.00045463727639	0.384997783845818	0.252342977016278	0.147483152134667	0.816642454609233	16.3614755728022	0.946803295972677	0.33703842386679	TRUE	FALSE	TRUE	FALSE	NA	Not robust	0.47232058481984
Vitvi18g00781	4	2.90782705215143	0.263852217156103	2.06813153852207	3.74752256578078	0.00160000768394934	0.0794654976174532	0.245151202637619	3.97430586162779	0.920666899655005	0.0296011433169148	FALSE	TRUE	TRUE	TRUE	turquoise	Turquoise module	1.52869151439248
Vitvi18g00782	4	-0.930704422751591	0.32166101422068	-1.95437332901201	0.0929644835088236	0.0628371102669247	0.329490423840784	0.798204864663076	14.8665625412183	1.00987078408954	0.121518004605201	TRUE	TRUE	TRUE	FALSE	NA	Not robust	0.915359370449297
Vitvi18g00783	4	0.632200941916808	0.373064297895436	-0.555056154553783	1.8194580383874	0.188720483401883	0.473434126534971	0.891448235888659	27.6365844863001	0.947284235469254	0.268733429427439	TRUE	FALSE	TRUE	FALSE	NA	Not robust	0.570678305606925
Vitvi18g00784	4	-2.43396351934506	0.147079577471916	-2.90203637725325	-1.96589066143687	0.000480292609505412	0.00773567123015991	0.119225594810983	3.406093526703	1.03672480586642	0.0296011433169148	FALSE	TRUE	TRUE	TRUE	blue	Blue module	1.52869151439248
Vitvi18g00785	4	0.685838466682578	0.352772999275303	-0.436842661464963	1.80851959483012	0.147115088231831	0.422291619232565	0.85691439129706	20.9664691452535	1.00378120872891	0.222378279597492	TRUE	TRUE	TRUE	FALSE	NA	Not robust	0.652907633958762
Vitvi18g00788	4	-1.51391160161025	0.200137447872078	-2.15083828313966	-0.876984920080846	0.00479163415627197	0.110447603415814	0.708511144074489	10.2919886610232	0.957936380223298	0.0347523134129576	FALSE	TRUE	TRUE	TRUE	NA	Other robust	1.45901627973458
Vitvi18g00789	4	-4.39973889866115	0.446605201599038	-5.8210359724105	-2.97844182491181	0.0022237301126619	0.590173495721987	0.759603407225821	12.4793782032431	0.985431607471073	0.0299118315013372	TRUE	TRUE	TRUE	TRUE	blue	Blue module	1.52415699430495
Vitvi18g00790	4	-0.99817259689936	0.456385496802651	-2.45059493498403	0.454249741185307	0.116567727747591	0.573479301143396	0.728545214925904	11.0515642565708	0.923049485866317	0.187239692234493	FALSE	FALSE	TRUE	FALSE	NA	Not robust	0.727602081392979
Vitvi18g00792	4	0.287287071392146	0.970127170674594	-2.80009055857655	3.37466470136085	0.7864444812559	3.19364875432062	0.893672743537837	28.2147785978806	0.955114440173583	0.832701823609713	TRUE	FALSE	FALSE	FALSE	NA	Not robust	0.0795104842395426
Vitvi18g00793	4	3.12599941971691	0.531155026170378	1.43562706914812	4.8163717702857	0.00978982368559162	0.733970728715679	0.655797984211742	8.7158118267544	1.01165436074248	0.0439313120670817	FALSE	TRUE	TRUE	TRUE	turquoise	Turquoise module	1.35722582575849
Vitvi18g00794	4	-0.642793679007812	0.690243999010502	-2.83945814340303	1.55387078538741	0.420415376993229	1.82789681687855	0.968668252289197	95.7495262533869	0.990584941152836	0.5072400007969	TRUE	FALSE	TRUE	FALSE	NA	Not robust	0.294786505441057
Vitvi18g00795	4	0.360845597035452	0.232367915203444	-0.378652816170228	1.10034401024113	0.21826141929911	0	0	1.10929716730108	0.369765722433693	0.300784175883106	FALSE	TRUE	TRUE	FALSE	NA	Not robust	0.521745015511977
Vitvi18g00796	4	3.34230585897761	0.360223806761977	2.19591293607272	4.48869878188249	0.00264959939352203	0.166332814342111	0.318352954932689	4.4011046797742	0.998531165777781	0.03042382430889	FALSE	TRUE	TRUE	TRUE	turquoise	Turquoise module	1.51678619554743
Vitvi18g00797	4	-3.07229088823838	0.284211011170747	-3.97677717065967	-2.16780460581709	0.00169350355432464	0.196085785029464	0.60776630952542	7.64850157662433	1.00026843515759	0.0299118315013372	FALSE	TRUE	TRUE	TRUE	blue	Blue module	1.52415699430495
Vitvi18g00799	4	-0.306823563185748	0.141594393958078	-0.75744011908652	0.143792992715023	0.118799705802304	0.0363841094391594	0.447377865200575	5.42866420124278	0.886243268337229	0.189731031453296	FALSE	TRUE	TRUE	FALSE	NA	Not robust	0.72186163228069
