gene_id	Vamu	Vvcs	Vvri	Vrip
Vitvi08g01327	TRUE	TRUE	TRUE	TRUE
Vitvi08g01329	FALSE	TRUE	TRUE	TRUE
Vitvi08g01332	FALSE	TRUE	TRUE	TRUE
Vitvi08g01333	TRUE	TRUE	TRUE	TRUE
Vitvi08g01334	FALSE	FALSE	FALSE	TRUE
Vitvi08g01336	TRUE	TRUE	TRUE	TRUE
Vitvi08g01337	TRUE	TRUE	TRUE	TRUE
Vitvi08g01338	TRUE	TRUE	TRUE	TRUE
Vitvi08g01339	TRUE	FALSE	TRUE	TRUE
Vitvi08g01340	TRUE	TRUE	TRUE	TRUE
Vitvi08g01341	TRUE	FALSE	FALSE	FALSE
Vitvi08g01342	TRUE	TRUE	TRUE	TRUE
Vitvi08g01346	TRUE	TRUE	TRUE	TRUE
Vitvi08g01347	TRUE	TRUE	TRUE	TRUE
Vitvi08g01348	TRUE	TRUE	TRUE	TRUE
Vitvi08g01349	FALSE	TRUE	TRUE	TRUE
Vitvi08g01352	TRUE	TRUE	TRUE	TRUE
Vitvi08g01353	TRUE	TRUE	TRUE	TRUE
Vitvi08g01354	TRUE	TRUE	TRUE	TRUE
Vitvi08g01356	TRUE	TRUE	TRUE	FALSE
Vitvi08g01357	TRUE	TRUE	TRUE	TRUE
Vitvi08g01358	TRUE	TRUE	FALSE	FALSE
Vitvi08g01359	TRUE	TRUE	TRUE	TRUE
Vitvi08g01360	TRUE	TRUE	TRUE	TRUE
Vitvi08g01361	TRUE	TRUE	TRUE	TRUE
Vitvi08g01363	TRUE	TRUE	TRUE	TRUE
Vitvi08g01364	TRUE	TRUE	TRUE	TRUE
Vitvi08g01365	TRUE	TRUE	TRUE	TRUE
Vitvi08g01366	TRUE	TRUE	TRUE	TRUE
Vitvi08g01367	TRUE	TRUE	TRUE	FALSE
Vitvi08g01369	TRUE	TRUE	TRUE	TRUE
Vitvi08g01370	TRUE	TRUE	TRUE	TRUE
Vitvi08g01371	FALSE	TRUE	TRUE	TRUE
Vitvi08g01372	TRUE	FALSE	FALSE	FALSE
Vitvi08g01373	TRUE	TRUE	TRUE	TRUE
Vitvi08g01374	TRUE	TRUE	TRUE	TRUE
Vitvi08g01375	TRUE	TRUE	TRUE	TRUE
Vitvi08g01376	TRUE	TRUE	TRUE	TRUE
Vitvi08g01377	TRUE	TRUE	TRUE	TRUE
Vitvi08g01378	TRUE	TRUE	TRUE	TRUE
Vitvi08g01379	FALSE	TRUE	FALSE	TRUE
Vitvi08g01380	TRUE	TRUE	TRUE	TRUE
Vitvi08g01382	FALSE	TRUE	FALSE	TRUE
Vitvi08g01384	TRUE	TRUE	TRUE	TRUE
Vitvi08g01385	TRUE	TRUE	TRUE	TRUE
Vitvi08g01386	TRUE	TRUE	TRUE	TRUE
Vitvi08g01387	TRUE	TRUE	FALSE	TRUE
Vitvi08g01388	TRUE	TRUE	TRUE	TRUE
Vitvi08g01389	TRUE	TRUE	FALSE	TRUE
Vitvi08g01390	TRUE	TRUE	TRUE	TRUE
Vitvi08g01391	TRUE	TRUE	TRUE	TRUE
Vitvi08g01392	TRUE	TRUE	TRUE	TRUE
Vitvi08g01393	TRUE	TRUE	TRUE	TRUE
Vitvi08g01394	TRUE	TRUE	TRUE	TRUE
Vitvi08g01395	TRUE	TRUE	TRUE	TRUE
Vitvi08g01396	TRUE	TRUE	TRUE	TRUE
Vitvi08g01397	TRUE	TRUE	TRUE	TRUE
Vitvi08g01401	TRUE	TRUE	TRUE	TRUE
Vitvi08g01402	TRUE	FALSE	FALSE	TRUE
Vitvi08g01403	TRUE	FALSE	FALSE	TRUE
Vitvi08g01405	TRUE	TRUE	TRUE	TRUE
Vitvi08g01406	TRUE	TRUE	TRUE	TRUE
Vitvi08g01408	TRUE	TRUE	TRUE	TRUE
Vitvi08g01409	TRUE	TRUE	FALSE	FALSE
Vitvi08g01410	TRUE	TRUE	TRUE	TRUE
Vitvi08g01411	TRUE	TRUE	TRUE	FALSE
Vitvi08g01412	TRUE	TRUE	TRUE	TRUE
Vitvi08g01413	TRUE	TRUE	TRUE	TRUE
Vitvi08g01414	TRUE	TRUE	TRUE	TRUE
Vitvi08g01415	TRUE	TRUE	TRUE	TRUE
Vitvi08g01416	TRUE	TRUE	TRUE	TRUE
Vitvi08g01417	TRUE	TRUE	TRUE	TRUE
Vitvi08g01419	TRUE	TRUE	TRUE	TRUE
Vitvi08g01421	TRUE	TRUE	TRUE	TRUE
Vitvi08g01422	TRUE	TRUE	TRUE	TRUE
Vitvi08g01423	TRUE	TRUE	TRUE	TRUE
Vitvi08g01425	TRUE	TRUE	TRUE	TRUE
Vitvi08g01426	TRUE	TRUE	FALSE	FALSE
Vitvi08g01427	TRUE	TRUE	TRUE	TRUE
Vitvi08g01428	TRUE	TRUE	TRUE	TRUE
Vitvi08g01429	FALSE	TRUE	TRUE	FALSE
Vitvi08g01430	FALSE	TRUE	TRUE	TRUE
Vitvi08g01431	TRUE	TRUE	TRUE	TRUE
Vitvi08g01432	TRUE	TRUE	TRUE	TRUE
Vitvi08g01433	TRUE	TRUE	TRUE	TRUE
Vitvi08g01434	FALSE	FALSE	FALSE	TRUE
Vitvi08g01435	FALSE	TRUE	TRUE	TRUE
Vitvi08g01436	TRUE	TRUE	TRUE	TRUE
Vitvi08g01437	TRUE	TRUE	TRUE	TRUE
Vitvi08g01438	TRUE	TRUE	TRUE	TRUE
Vitvi08g01439	TRUE	FALSE	FALSE	TRUE
Vitvi08g01441	TRUE	TRUE	FALSE	FALSE
Vitvi08g01442	TRUE	TRUE	TRUE	TRUE
Vitvi08g01443	FALSE	TRUE	TRUE	TRUE
Vitvi08g01444	TRUE	TRUE	TRUE	TRUE
Vitvi08g01445	TRUE	TRUE	TRUE	TRUE
Vitvi08g01448	TRUE	TRUE	TRUE	TRUE
Vitvi08g01449	TRUE	TRUE	TRUE	TRUE
Vitvi08g01450	TRUE	TRUE	TRUE	TRUE
Vitvi08g01451	TRUE	TRUE	TRUE	TRUE
Vitvi08g01452	TRUE	TRUE	TRUE	TRUE
Vitvi08g01454	TRUE	TRUE	TRUE	TRUE
Vitvi08g01455	TRUE	TRUE	TRUE	TRUE
Vitvi08g01456	FALSE	TRUE	TRUE	FALSE
Vitvi08g01457	TRUE	TRUE	TRUE	FALSE
Vitvi08g01459	TRUE	TRUE	TRUE	TRUE
Vitvi08g01460	TRUE	TRUE	TRUE	TRUE
Vitvi08g01461	TRUE	TRUE	TRUE	TRUE
Vitvi08g01462	TRUE	TRUE	TRUE	TRUE
Vitvi08g01463	TRUE	TRUE	FALSE	TRUE
Vitvi08g01464	TRUE	TRUE	TRUE	TRUE
Vitvi08g01465	TRUE	TRUE	TRUE	TRUE
Vitvi08g01466	TRUE	TRUE	TRUE	TRUE
Vitvi08g01467	TRUE	TRUE	TRUE	TRUE
Vitvi08g01468	TRUE	TRUE	TRUE	TRUE
Vitvi08g01470	TRUE	TRUE	TRUE	TRUE
Vitvi08g01471	TRUE	TRUE	TRUE	TRUE
Vitvi08g01472	TRUE	TRUE	TRUE	FALSE
Vitvi08g01473	TRUE	FALSE	TRUE	FALSE
Vitvi08g01474	TRUE	TRUE	TRUE	TRUE
Vitvi08g01475	TRUE	TRUE	TRUE	TRUE
Vitvi08g01476	TRUE	TRUE	TRUE	TRUE
Vitvi08g01477	TRUE	TRUE	TRUE	TRUE
Vitvi08g01478	TRUE	TRUE	TRUE	TRUE
Vitvi08g01480	TRUE	FALSE	FALSE	TRUE
Vitvi08g01481	TRUE	TRUE	TRUE	TRUE
Vitvi08g01482	TRUE	TRUE	TRUE	TRUE
Vitvi08g01483	TRUE	TRUE	TRUE	TRUE
Vitvi08g01484	TRUE	TRUE	TRUE	TRUE
Vitvi08g01485	FALSE	FALSE	FALSE	TRUE
Vitvi08g01487	TRUE	TRUE	TRUE	TRUE
Vitvi08g01488	TRUE	TRUE	TRUE	TRUE
Vitvi08g01490	TRUE	TRUE	TRUE	TRUE
Vitvi08g01492	TRUE	TRUE	TRUE	TRUE
Vitvi08g01493	TRUE	TRUE	TRUE	TRUE
Vitvi08g01494	FALSE	TRUE	TRUE	TRUE
Vitvi08g01495	FALSE	FALSE	FALSE	TRUE
Vitvi08g01496	TRUE	FALSE	FALSE	FALSE
Vitvi08g01497	TRUE	TRUE	TRUE	TRUE
Vitvi08g01498	TRUE	TRUE	TRUE	TRUE
Vitvi08g01499	TRUE	TRUE	TRUE	TRUE
Vitvi08g01500	TRUE	TRUE	TRUE	TRUE
Vitvi08g01502	TRUE	TRUE	TRUE	TRUE
Vitvi08g01505	TRUE	TRUE	TRUE	TRUE
Vitvi08g01506	TRUE	TRUE	TRUE	TRUE
Vitvi08g01507	TRUE	TRUE	TRUE	TRUE
Vitvi08g01508	TRUE	TRUE	TRUE	FALSE
Vitvi08g01509	FALSE	TRUE	TRUE	FALSE
Vitvi08g01510	TRUE	TRUE	TRUE	TRUE
Vitvi08g01511	TRUE	TRUE	TRUE	TRUE
Vitvi08g01512	TRUE	TRUE	TRUE	TRUE
Vitvi08g01513	TRUE	TRUE	TRUE	TRUE
Vitvi08g01514	TRUE	TRUE	FALSE	FALSE
Vitvi08g01515	TRUE	TRUE	TRUE	TRUE
Vitvi08g01517	TRUE	TRUE	TRUE	TRUE
Vitvi08g01518	TRUE	TRUE	TRUE	TRUE
Vitvi08g01519	TRUE	FALSE	FALSE	FALSE
Vitvi08g01520	TRUE	TRUE	TRUE	TRUE
Vitvi08g01521	TRUE	TRUE	TRUE	TRUE
Vitvi08g01522	TRUE	TRUE	FALSE	FALSE
Vitvi08g01523	TRUE	TRUE	TRUE	TRUE
Vitvi08g01525	TRUE	FALSE	FALSE	FALSE
Vitvi08g01527	TRUE	TRUE	TRUE	TRUE
Vitvi08g01528	FALSE	TRUE	FALSE	FALSE
Vitvi08g01529	TRUE	FALSE	FALSE	FALSE
Vitvi08g01530	TRUE	FALSE	FALSE	FALSE
Vitvi08g01531	TRUE	FALSE	FALSE	FALSE
Vitvi08g01532	FALSE	TRUE	TRUE	FALSE
Vitvi08g01534	FALSE	TRUE	TRUE	FALSE
Vitvi08g01536	TRUE	TRUE	FALSE	TRUE
Vitvi08g01537	TRUE	TRUE	TRUE	TRUE
Vitvi08g01538	TRUE	TRUE	TRUE	TRUE
Vitvi08g01539	TRUE	TRUE	TRUE	TRUE
Vitvi08g01540	TRUE	TRUE	TRUE	TRUE
Vitvi08g01542	TRUE	TRUE	TRUE	TRUE
Vitvi08g01543	TRUE	TRUE	TRUE	TRUE
Vitvi08g01544	TRUE	TRUE	TRUE	FALSE
Vitvi08g01545	TRUE	FALSE	FALSE	TRUE
Vitvi08g01546	TRUE	TRUE	TRUE	TRUE
Vitvi08g01547	TRUE	TRUE	TRUE	TRUE
Vitvi08g01550	FALSE	TRUE	TRUE	FALSE
Vitvi08g01551	TRUE	TRUE	FALSE	FALSE
Vitvi08g01553	TRUE	TRUE	TRUE	TRUE
Vitvi08g01554	TRUE	TRUE	TRUE	TRUE
Vitvi08g01555	TRUE	TRUE	FALSE	FALSE
Vitvi08g01556	TRUE	TRUE	TRUE	TRUE
Vitvi08g01558	TRUE	TRUE	TRUE	TRUE
Vitvi08g01559	FALSE	FALSE	FALSE	TRUE
Vitvi08g01560	TRUE	TRUE	TRUE	TRUE
Vitvi08g01561	TRUE	TRUE	TRUE	TRUE
Vitvi08g01562	TRUE	TRUE	TRUE	FALSE
Vitvi08g01567	TRUE	TRUE	TRUE	TRUE
Vitvi08g01568	TRUE	TRUE	TRUE	TRUE
Vitvi08g01570	TRUE	TRUE	TRUE	TRUE
Vitvi08g01571	FALSE	TRUE	TRUE	TRUE
Vitvi08g01572	TRUE	TRUE	TRUE	TRUE
Vitvi08g01573	TRUE	TRUE	TRUE	TRUE
Vitvi08g01574	TRUE	TRUE	TRUE	TRUE
Vitvi08g01575	TRUE	FALSE	FALSE	FALSE
Vitvi08g01577	FALSE	TRUE	TRUE	TRUE
Vitvi08g01579	TRUE	TRUE	TRUE	TRUE
Vitvi08g01580	TRUE	TRUE	TRUE	TRUE
Vitvi08g01581	TRUE	TRUE	TRUE	TRUE
Vitvi08g01582	FALSE	TRUE	TRUE	TRUE
Vitvi08g01583	TRUE	TRUE	TRUE	FALSE
Vitvi08g01586	TRUE	TRUE	FALSE	FALSE
Vitvi08g01587	TRUE	TRUE	TRUE	TRUE
Vitvi08g01588	TRUE	TRUE	TRUE	FALSE
Vitvi08g01589	TRUE	TRUE	TRUE	TRUE
Vitvi08g01591	TRUE	TRUE	TRUE	TRUE
Vitvi08g01593	TRUE	FALSE	TRUE	FALSE
Vitvi08g01596	TRUE	TRUE	TRUE	TRUE
Vitvi08g01597	TRUE	TRUE	TRUE	TRUE
Vitvi08g01599	FALSE	TRUE	TRUE	TRUE
Vitvi08g01600	TRUE	TRUE	TRUE	FALSE
Vitvi08g01602	TRUE	TRUE	TRUE	TRUE
Vitvi08g01603	FALSE	TRUE	TRUE	TRUE
Vitvi08g01604	TRUE	TRUE	TRUE	TRUE
Vitvi08g01606	TRUE	TRUE	TRUE	TRUE
Vitvi08g01607	TRUE	TRUE	FALSE	TRUE
Vitvi08g01608	TRUE	TRUE	TRUE	TRUE
Vitvi08g01609	FALSE	TRUE	TRUE	TRUE
Vitvi08g01611	TRUE	TRUE	TRUE	TRUE
Vitvi08g01612	TRUE	TRUE	FALSE	TRUE
Vitvi08g01614	TRUE	TRUE	TRUE	TRUE
Vitvi08g01615	FALSE	TRUE	TRUE	TRUE
Vitvi08g01616	TRUE	TRUE	TRUE	TRUE
Vitvi08g01617	TRUE	TRUE	TRUE	TRUE
Vitvi08g01618	TRUE	TRUE	TRUE	FALSE
Vitvi08g01619	FALSE	TRUE	TRUE	FALSE
Vitvi08g01620	TRUE	TRUE	FALSE	TRUE
Vitvi08g01621	TRUE	TRUE	TRUE	TRUE
Vitvi08g01622	FALSE	TRUE	TRUE	TRUE
Vitvi08g01623	TRUE	TRUE	TRUE	TRUE
Vitvi08g01624	TRUE	FALSE	TRUE	TRUE
Vitvi08g01627	TRUE	TRUE	TRUE	TRUE
Vitvi08g01628	TRUE	TRUE	TRUE	TRUE
Vitvi08g01629	TRUE	TRUE	TRUE	TRUE
Vitvi08g01630	TRUE	TRUE	TRUE	TRUE
Vitvi08g01631	TRUE	TRUE	TRUE	TRUE
Vitvi08g01633	TRUE	FALSE	FALSE	FALSE
Vitvi08g01634	TRUE	TRUE	TRUE	TRUE
Vitvi08g01635	TRUE	TRUE	TRUE	TRUE
Vitvi08g01637	TRUE	TRUE	TRUE	TRUE
Vitvi08g01638	TRUE	TRUE	TRUE	TRUE
Vitvi08g01639	TRUE	TRUE	TRUE	FALSE
Vitvi08g01640	TRUE	TRUE	TRUE	TRUE
Vitvi08g01641	TRUE	TRUE	TRUE	TRUE
Vitvi08g01642	TRUE	TRUE	TRUE	TRUE
Vitvi08g01644	TRUE	TRUE	TRUE	TRUE
Vitvi08g01645	TRUE	TRUE	TRUE	TRUE
Vitvi08g01646	TRUE	TRUE	TRUE	TRUE
Vitvi08g01648	TRUE	TRUE	TRUE	TRUE
Vitvi08g01651	TRUE	TRUE	TRUE	TRUE
Vitvi08g01652	TRUE	TRUE	TRUE	TRUE
Vitvi08g01653	TRUE	TRUE	TRUE	TRUE
Vitvi08g01655	TRUE	TRUE	TRUE	TRUE
Vitvi08g01656	TRUE	TRUE	TRUE	TRUE
Vitvi08g01657	FALSE	TRUE	TRUE	TRUE
Vitvi08g01659	TRUE	TRUE	TRUE	FALSE
Vitvi08g01660	TRUE	TRUE	TRUE	TRUE
Vitvi08g01661	TRUE	TRUE	TRUE	TRUE
Vitvi08g01662	TRUE	TRUE	FALSE	TRUE
Vitvi08g01663	TRUE	TRUE	TRUE	FALSE
Vitvi08g01664	TRUE	TRUE	TRUE	TRUE
Vitvi08g01666	TRUE	TRUE	TRUE	TRUE
Vitvi08g01667	FALSE	TRUE	TRUE	TRUE
Vitvi08g01668	TRUE	TRUE	TRUE	TRUE
Vitvi08g01669	TRUE	TRUE	TRUE	TRUE
Vitvi08g01670	TRUE	TRUE	TRUE	TRUE
Vitvi08g01672	TRUE	TRUE	TRUE	FALSE
Vitvi08g01673	TRUE	TRUE	TRUE	TRUE
Vitvi08g01674	TRUE	TRUE	FALSE	TRUE
Vitvi08g01675	TRUE	TRUE	TRUE	TRUE
Vitvi08g01676	TRUE	TRUE	TRUE	TRUE
Vitvi08g01678	TRUE	TRUE	TRUE	TRUE
Vitvi08g01679	TRUE	TRUE	TRUE	TRUE
Vitvi08g01681	TRUE	TRUE	FALSE	TRUE
Vitvi08g01682	TRUE	TRUE	TRUE	TRUE
Vitvi08g01683	TRUE	TRUE	TRUE	TRUE
Vitvi08g01684	TRUE	TRUE	TRUE	TRUE
Vitvi08g01685	FALSE	TRUE	TRUE	TRUE
Vitvi08g01686	TRUE	TRUE	TRUE	TRUE
Vitvi08g01687	TRUE	TRUE	TRUE	TRUE
Vitvi08g01688	TRUE	TRUE	TRUE	TRUE
Vitvi08g01689	TRUE	TRUE	TRUE	TRUE
Vitvi08g01690	FALSE	FALSE	FALSE	TRUE
Vitvi08g01691	TRUE	TRUE	TRUE	TRUE
Vitvi08g01692	FALSE	TRUE	TRUE	TRUE
Vitvi08g01693	TRUE	TRUE	TRUE	TRUE
Vitvi08g01694	FALSE	FALSE	TRUE	FALSE
Vitvi08g01695	TRUE	TRUE	TRUE	TRUE
Vitvi08g01696	TRUE	TRUE	TRUE	TRUE
Vitvi08g01697	TRUE	TRUE	TRUE	TRUE
Vitvi08g01699	TRUE	TRUE	TRUE	TRUE
Vitvi08g01701	TRUE	TRUE	TRUE	TRUE
Vitvi08g01702	TRUE	TRUE	TRUE	TRUE
Vitvi08g01703	TRUE	FALSE	TRUE	FALSE
Vitvi08g01706	FALSE	TRUE	FALSE	FALSE
Vitvi08g01708	TRUE	TRUE	TRUE	TRUE
Vitvi08g01709	TRUE	TRUE	TRUE	TRUE
Vitvi08g01710	TRUE	TRUE	TRUE	TRUE
Vitvi08g01711	TRUE	TRUE	TRUE	TRUE
Vitvi08g01712	TRUE	TRUE	FALSE	TRUE
Vitvi08g01713	TRUE	TRUE	TRUE	TRUE
Vitvi08g01714	TRUE	TRUE	TRUE	TRUE
Vitvi08g01716	TRUE	TRUE	FALSE	FALSE
Vitvi08g01717	TRUE	FALSE	TRUE	FALSE
Vitvi08g01718	FALSE	TRUE	TRUE	TRUE
Vitvi08g01719	TRUE	TRUE	TRUE	TRUE
Vitvi08g01720	TRUE	TRUE	TRUE	TRUE
Vitvi08g01721	TRUE	TRUE	TRUE	TRUE
Vitvi08g01722	TRUE	TRUE	TRUE	TRUE
Vitvi08g01723	FALSE	TRUE	FALSE	FALSE
Vitvi08g01724	TRUE	TRUE	TRUE	TRUE
Vitvi08g01725	TRUE	TRUE	TRUE	TRUE
Vitvi08g01728	FALSE	TRUE	TRUE	TRUE
Vitvi08g01729	TRUE	TRUE	FALSE	TRUE
Vitvi08g01730	FALSE	FALSE	TRUE	FALSE
Vitvi08g01731	TRUE	TRUE	TRUE	TRUE
Vitvi08g01732	TRUE	TRUE	TRUE	TRUE
Vitvi08g01733	TRUE	TRUE	TRUE	TRUE
Vitvi08g01734	TRUE	TRUE	TRUE	FALSE
Vitvi08g01735	TRUE	TRUE	TRUE	TRUE
Vitvi08g01737	TRUE	TRUE	TRUE	FALSE
Vitvi08g01738	TRUE	TRUE	TRUE	TRUE
Vitvi08g01739	TRUE	TRUE	TRUE	TRUE
Vitvi08g01740	TRUE	TRUE	TRUE	TRUE
Vitvi08g01741	TRUE	TRUE	FALSE	TRUE
Vitvi08g01743	TRUE	TRUE	TRUE	TRUE
Vitvi08g01744	TRUE	TRUE	TRUE	TRUE
Vitvi08g01747	FALSE	FALSE	TRUE	FALSE
Vitvi08g01749	TRUE	TRUE	TRUE	TRUE
Vitvi08g01751	TRUE	TRUE	TRUE	TRUE
Vitvi08g01752	TRUE	TRUE	TRUE	TRUE
Vitvi08g01753	TRUE	TRUE	TRUE	TRUE
Vitvi08g01756	TRUE	TRUE	TRUE	TRUE
Vitvi08g01757	TRUE	TRUE	TRUE	TRUE
Vitvi08g01758	TRUE	TRUE	TRUE	FALSE
Vitvi08g01759	TRUE	TRUE	TRUE	TRUE
Vitvi08g01760	TRUE	TRUE	TRUE	TRUE
Vitvi08g01762	TRUE	TRUE	TRUE	TRUE
Vitvi08g01763	TRUE	TRUE	TRUE	TRUE
Vitvi08g01764	TRUE	TRUE	TRUE	TRUE
Vitvi08g01765	TRUE	TRUE	TRUE	TRUE
Vitvi08g01766	TRUE	TRUE	TRUE	TRUE
Vitvi08g01767	TRUE	TRUE	TRUE	TRUE
Vitvi08g01768	TRUE	TRUE	TRUE	TRUE
Vitvi08g01769	TRUE	TRUE	TRUE	TRUE
Vitvi08g01770	TRUE	FALSE	FALSE	TRUE
Vitvi08g01771	TRUE	TRUE	TRUE	TRUE
Vitvi08g01772	FALSE	TRUE	TRUE	TRUE
Vitvi08g01773	TRUE	TRUE	TRUE	TRUE
Vitvi08g01777	TRUE	TRUE	TRUE	TRUE
Vitvi08g01778	TRUE	TRUE	TRUE	TRUE
Vitvi08g01779	TRUE	TRUE	TRUE	TRUE
Vitvi08g01780	TRUE	TRUE	TRUE	TRUE
Vitvi08g01781	TRUE	FALSE	FALSE	FALSE
Vitvi08g01782	TRUE	TRUE	TRUE	FALSE
Vitvi08g01783	FALSE	TRUE	TRUE	TRUE
Vitvi08g01786	TRUE	TRUE	FALSE	TRUE
Vitvi08g01787	TRUE	TRUE	TRUE	TRUE
Vitvi08g01788	TRUE	FALSE	FALSE	FALSE
Vitvi08g01789	TRUE	TRUE	TRUE	TRUE
Vitvi08g01790	TRUE	TRUE	TRUE	TRUE
Vitvi08g01791	FALSE	TRUE	TRUE	FALSE
Vitvi08g01792	TRUE	TRUE	TRUE	TRUE
Vitvi08g01793	TRUE	TRUE	TRUE	TRUE
Vitvi08g01794	TRUE	TRUE	TRUE	TRUE
Vitvi08g01795	TRUE	TRUE	TRUE	TRUE
Vitvi08g01796	TRUE	TRUE	TRUE	FALSE
Vitvi08g01797	TRUE	TRUE	FALSE	TRUE
Vitvi08g01798	TRUE	FALSE	FALSE	FALSE
Vitvi08g01801	TRUE	TRUE	TRUE	TRUE
Vitvi08g01802	TRUE	TRUE	TRUE	TRUE
Vitvi08g01803	TRUE	TRUE	TRUE	TRUE
Vitvi08g01804	TRUE	TRUE	TRUE	TRUE
Vitvi08g01805	TRUE	TRUE	TRUE	TRUE
Vitvi08g01806	FALSE	FALSE	FALSE	TRUE
Vitvi08g01807	TRUE	TRUE	FALSE	FALSE
Vitvi08g01808	TRUE	TRUE	TRUE	TRUE
Vitvi08g01809	TRUE	TRUE	TRUE	TRUE
Vitvi08g01810	TRUE	TRUE	TRUE	TRUE
Vitvi08g01811	FALSE	TRUE	FALSE	TRUE
Vitvi08g01812	TRUE	TRUE	TRUE	TRUE
Vitvi08g01813	TRUE	TRUE	TRUE	TRUE
Vitvi08g01814	FALSE	TRUE	TRUE	TRUE
Vitvi08g01815	TRUE	TRUE	TRUE	TRUE
Vitvi08g01816	TRUE	TRUE	TRUE	TRUE
Vitvi08g01817	TRUE	TRUE	TRUE	TRUE
Vitvi08g01818	TRUE	TRUE	TRUE	TRUE
Vitvi08g01820	TRUE	TRUE	TRUE	TRUE
Vitvi08g01821	TRUE	TRUE	TRUE	TRUE
Vitvi08g01822	TRUE	TRUE	TRUE	TRUE
Vitvi08g01824	TRUE	TRUE	TRUE	TRUE
Vitvi08g01825	TRUE	TRUE	TRUE	FALSE
Vitvi08g01826	TRUE	TRUE	TRUE	TRUE
Vitvi08g01828	TRUE	TRUE	TRUE	TRUE
Vitvi08g01829	TRUE	TRUE	TRUE	TRUE
Vitvi08g01831	TRUE	TRUE	TRUE	TRUE
Vitvi08g01832	TRUE	TRUE	TRUE	FALSE
Vitvi08g01833	FALSE	TRUE	TRUE	TRUE
Vitvi08g01834	TRUE	TRUE	TRUE	TRUE
Vitvi08g01835	TRUE	TRUE	TRUE	TRUE
Vitvi08g01836	TRUE	TRUE	FALSE	FALSE
Vitvi08g01837	TRUE	TRUE	TRUE	TRUE
Vitvi08g01838	TRUE	TRUE	TRUE	TRUE
Vitvi08g01839	TRUE	TRUE	TRUE	TRUE
Vitvi08g01841	TRUE	TRUE	TRUE	TRUE
Vitvi08g01842	TRUE	TRUE	TRUE	TRUE
Vitvi08g01843	TRUE	TRUE	TRUE	TRUE
Vitvi08g01844	TRUE	TRUE	TRUE	TRUE
Vitvi08g01845	TRUE	TRUE	TRUE	TRUE
Vitvi08g01846	FALSE	FALSE	TRUE	FALSE
Vitvi08g01847	TRUE	FALSE	FALSE	TRUE
Vitvi08g01851	TRUE	TRUE	TRUE	TRUE
Vitvi08g01852	TRUE	TRUE	TRUE	TRUE
Vitvi08g01853	TRUE	TRUE	TRUE	TRUE
Vitvi08g01854	TRUE	TRUE	TRUE	TRUE
Vitvi08g01855	TRUE	TRUE	TRUE	TRUE
Vitvi08g01856	TRUE	TRUE	TRUE	TRUE
Vitvi08g01857	TRUE	TRUE	TRUE	TRUE
Vitvi08g01858	TRUE	TRUE	TRUE	FALSE
Vitvi08g01859	TRUE	TRUE	FALSE	FALSE
Vitvi08g01860	TRUE	TRUE	TRUE	TRUE
Vitvi08g01863	TRUE	TRUE	TRUE	TRUE
Vitvi08g01864	TRUE	TRUE	TRUE	TRUE
Vitvi08g01865	TRUE	TRUE	TRUE	TRUE
Vitvi08g01866	TRUE	TRUE	FALSE	TRUE
Vitvi08g01867	TRUE	TRUE	TRUE	TRUE
Vitvi08g01868	TRUE	FALSE	FALSE	FALSE
Vitvi08g01869	TRUE	TRUE	TRUE	TRUE
Vitvi08g01870	TRUE	TRUE	TRUE	TRUE
Vitvi08g01871	TRUE	FALSE	TRUE	FALSE
Vitvi08g01872	TRUE	TRUE	TRUE	FALSE
Vitvi08g01873	TRUE	TRUE	TRUE	TRUE
Vitvi08g01874	TRUE	TRUE	TRUE	TRUE
Vitvi08g01875	TRUE	TRUE	TRUE	TRUE
Vitvi08g01876	TRUE	TRUE	TRUE	TRUE
Vitvi08g01878	TRUE	TRUE	TRUE	TRUE
Vitvi08g01879	TRUE	TRUE	TRUE	TRUE
Vitvi08g01880	TRUE	TRUE	TRUE	TRUE
Vitvi08g01881	TRUE	TRUE	TRUE	TRUE
Vitvi08g01883	TRUE	TRUE	TRUE	TRUE
Vitvi08g01884	TRUE	TRUE	TRUE	TRUE
Vitvi08g01886	TRUE	TRUE	TRUE	TRUE
Vitvi08g01887	TRUE	TRUE	TRUE	TRUE
Vitvi08g01888	TRUE	TRUE	TRUE	TRUE
Vitvi08g01889	TRUE	TRUE	TRUE	TRUE
Vitvi08g01890	TRUE	TRUE	TRUE	TRUE
Vitvi08g01891	TRUE	TRUE	TRUE	TRUE
Vitvi08g01894	TRUE	TRUE	TRUE	TRUE
Vitvi08g01895	TRUE	TRUE	TRUE	TRUE
Vitvi08g01896	FALSE	TRUE	TRUE	TRUE
Vitvi08g01897	TRUE	TRUE	TRUE	TRUE
Vitvi08g01899	FALSE	TRUE	FALSE	TRUE
Vitvi08g01900	TRUE	TRUE	TRUE	TRUE
Vitvi08g01902	TRUE	TRUE	TRUE	TRUE
Vitvi08g01904	TRUE	TRUE	TRUE	TRUE
Vitvi08g01905	TRUE	TRUE	TRUE	TRUE
Vitvi08g01906	TRUE	TRUE	TRUE	TRUE
Vitvi08g01910	TRUE	TRUE	TRUE	TRUE
Vitvi08g01911	TRUE	FALSE	TRUE	FALSE
Vitvi08g01912	FALSE	TRUE	TRUE	TRUE
Vitvi08g01913	TRUE	FALSE	FALSE	FALSE
